race_name,country,location,race_date,session_key,circuit_key,driver_number,team_name,grid_position,final_position,pit_lap,pit_duration,lap_duration_before_pit,position_before_pit,position_after_pit,pit_position_loss,compound,tire_age_at_start,stint_number,avg_lap_stint,best_lap_stint,avg_air_temp,avg_track_temp,max_rainfall
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,31,Haas F1 Team,,9,67.0,2.339499999999987,106.256,10,8,-2,MEDIUM,10,4,117.088,117.088,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,55,Williams,,10,67.0,2.7335000000000065,105.951,13,11,-2,MEDIUM,10,4,117.479,117.479,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,12,Mercedes,,3,68.0,9.364000000000004,104.172,8,7,-1,HARD,30,5,123.303,123.303,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,63,Mercedes,,1,68.0,13.110500000000002,103.5,5,3,-2,HARD,26,5,126.769,126.769,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,16,Ferrari,,5,68.0,3.2860000000000014,112.504,6,4,-2,MEDIUM,15,5,114.938,114.938,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,81,McLaren,,4,68.0,0.7135000000000105,111.532,5,3,-2,SOFT,0,5,118.447,118.447,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,87,Haas F1 Team,,11,67.0,3.867999999999995,118.863,16,18,2,SOFT,1,4,116.832,116.832,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,43,Alpine,,13,67.0,6.632999999999996,114.74,19,17,-2,HARD,53,4,116.92,116.92,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,5,Kick Sauber,,14,67.0,7.665000000000006,113.764,13,13,0,MEDIUM,0,4,117.562,117.562,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,22,Red Bull Racing,,12,67.0,7.4680000000000035,113.199,13,11,-2,MEDIUM,0,4,117.242,117.242,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,6,Racing Bulls,,16,67.0,3.4639999999999986,121.476,18,20,2,SOFT,0,4,115.651,115.651,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,10,Alpine,,15,67.0,3.8045000000000044,116.515,15,15,0,MEDIUM,14,4,115.427,115.427,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,44,Ferrari,,6,68.0,3.890500000000003,115.724,6,8,2,HARD,0,5,110.618,110.618,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,18,Aston Martin,,17,67.0,3.335499999999996,123.386,14,14,0,SOFT,1,5,115.934,115.934,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,27,Kick Sauber,,8,68.0,-5.4284999999999854,112.362,10,12,2,HARD,0,5,99.18,99.18,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,68.0,-5.836999999999989,113.748,17,17,0,HARD,19,6,99.322,99.322,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,63,Mercedes,,1,69.0,-3.3355000000000103,126.769,5,3,-2,HARD,27,6,125.6765,123.817,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,1,Red Bull Racing,,2,69.0,-2.234499999999997,125.276,5,3,-2,HARD,32,6,125.214,123.745,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,12,Mercedes,,3,69.0,-1.130999999999986,123.303,8,7,-1,HARD,31,6,125.0385,123.706,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,31,Haas F1 Team,,9,68.0,1.8539999999999992,117.088,10,8,-2,MEDIUM,11,5,124.46350000000001,123.241,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,55,Williams,,10,68.0,2.3740000000000094,117.479,13,11,-2,MEDIUM,0,5,124.1965,123.54,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,81,McLaren,,4,69.0,2.9664999999999964,118.447,5,3,-2,SOFT,5,6,123.7125,123.49,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,16,Ferrari,,5,69.0,-8.165499999999994,114.938,6,4,-2,MEDIUM,16,6,116.8965,110.8,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,87,Haas F1 Team,,11,68.0,-12.463499999999996,116.832,16,18,2,SOFT,2,5,114.645,107.065,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,22,Red Bull Racing,,12,68.0,-13.224000000000004,117.242,13,11,-2,MEDIUM,12,5,114.1265,106.349,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,43,Alpine,,13,68.0,-13.519499999999994,116.92,19,17,-2,HARD,54,5,113.8105,105.834,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,5,Kick Sauber,,14,68.0,-13.195499999999996,117.562,13,13,0,MEDIUM,0,5,113.45949999999999,106.03,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,10,Alpine,,15,68.0,-10.463499999999996,115.427,15,15,0,MEDIUM,15,5,112.845,106.73,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,6,Racing Bulls,,16,68.0,-13.483499999999992,115.651,18,20,2,SOFT,0,5,110.005,102.898,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,18,Aston Martin,,17,68.0,-13.9195,115.934,14,14,0,SOFT,2,6,108.66900000000001,101.811,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,44,Ferrari,,6,69.0,-15.453000000000003,110.618,6,8,2,HARD,24,6,106.7405,97.731,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,14,Aston Martin,,7,69.0,3.3549999999999898,99.322,17,17,0,HARD,20,7,91.839,87.108,24.036526946107788,49.25329341317366,1
Race,Canada,Montréal,2025-06-15T18:00:00+00:00,9963,23,27,Kick Sauber,,8,69.0,2.9795000000000016,99.18,10,12,2,HARD,0,6,92.713,88.571,24.036526946107788,49.25329341317366,1
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,23,Williams,,17,14.0,11.177499999999995,74.03,10,12,2,MEDIUM,0,2,83.22999999999999,78.845,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,6,Racing Bulls,,12,3.0,16.6875,102.317,10,8,-2,MEDIUM,0,2,73.31519230769231,70.974,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,22,Red Bull Racing,,16,19.0,14.221000000000004,75.031,14,16,2,HARD,0,2,73.10525,70.539,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,10,Alpine,,13,13.0,15.869,75.976,13,11,-2,HARD,0,2,72.40738461538461,70.3,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,87,Haas F1 Team,,11,12.0,15.4345,74.538,13,13,0,HARD,0,2,72.17975,70.884,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,43,Alpine,,15,14.0,16.197500000000005,76.45,17,15,-2,MEDIUM,0,2,72.61707692307692,70.707,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,27,Kick Sauber,,9,13.0,14.271,75.086,13,13,0,MEDIUM,0,2,71.69513333333333,70.708,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,63,Mercedes,,5,19.0,14.798500000000004,75.249,8,6,-2,MEDIUM,0,2,71.60333333333334,70.237,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,16,Ferrari,,3,26.0,14.387999999999991,75.052,4,6,2,HARD,0,2,70.76275,69.339,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,5,Kick Sauber,,8,22.0,16.483999999999995,75.062,12,12,0,MEDIUM,0,2,71.58167857142857,70.456,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,44,Ferrari,,4,27.0,14.655000000000001,74.514,2,4,2,HARD,0,2,70.97425,69.319,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,31,Haas F1 Team,,10,20.0,16.53,75.316,16,14,-2,HARD,0,2,71.53270967741935,70.244,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,4,McLaren,,1,21.0,15.863499999999988,73.982,3,3,0,HARD,0,2,70.48106250000001,69.309,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,81,McLaren,,2,25.0,16.037999999999997,74.728,2,4,2,HARD,0,2,70.4568275862069,69.196,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,18,Aston Martin,,14,27.0,14.746499999999997,78.405,8,8,0,HARD,1,2,71.90155555555556,70.51,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,22,Red Bull Racing,,16,31.0,22.754000000000005,79.039,14,16,2,MEDIUM,0,3,71.76906666666667,70.015,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,4,McLaren,,1,53.0,14.654499999999999,73.952,3,3,0,MEDIUM,0,3,69.8283888888889,68.272,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,14,Aston Martin,,7,34.0,14.631500000000003,75.811,6,8,2,HARD,1,2,70.93097222222222,69.935,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,5,Kick Sauber,,8,50.0,16.508999999999986,74.673,12,12,0,HARD,0,3,70.82315000000001,69.247,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,81,McLaren,,2,54.0,15.509,73.038,2,4,2,MEDIUM,0,3,69.79876470588235,67.924,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,22,Red Bull Racing,,16,61.0,28.7205,74.033,14,16,2,SOFT,0,4,74.64075,69.802,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,27,Kick Sauber,,9,43.0,14.512500000000003,74.479,13,13,0,MEDIUM,0,3,70.89070370370371,69.459,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,31,Haas F1 Team,,10,51.0,15.431499999999986,74.68,16,14,-2,HARD,0,3,70.94094736842106,69.55,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,16,Ferrari,,3,50.0,15.640500000000003,73.884,4,6,2,MEDIUM,0,3,70.01033333333335,68.765,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,87,Haas F1 Team,,11,40.0,16.007000000000005,74.083,13,13,0,MEDIUM,0,3,71.21576666666667,69.96,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,6,Racing Bulls,,12,29.0,15.497500000000002,74.834,10,8,-2,HARD,0,3,71.46465853658536,70.204,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,44,Ferrari,,4,51.0,14.194500000000005,73.95,2,4,2,MEDIUM,0,3,70.00175000000002,68.628,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,10,Alpine,,13,39.0,15.563000000000002,75.313,13,11,-2,MEDIUM,0,3,71.378,70.151,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,18,Aston Martin,,14,54.0,14.772000000000006,75.636,8,8,0,SOFT,0,3,70.87875,69.214,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,43,Alpine,,15,40.0,14.487500000000011,75.693,17,15,-2,HARD,0,3,71.18746666666668,69.621,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,63,Mercedes,,5,46.0,15.0415,74.223,8,6,-2,HARD,0,3,70.62572,69.372,30.347826086956523,49.166459627329196,0
Race,Austria,Spielberg,2025-06-29T13:00:00+00:00,9955,19,30,Racing Bulls,,6,33.0,16.037999999999982,75.289,5,7,2,HARD,0,2,70.89060526315791,69.977,30.347826086956523,49.166459627329196,0
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,12,Mercedes,,16,3.0,29.418000000000006,133.229,17,15,-2,HARD,0,2,120.94285714285716,99.336,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,18,Aston Martin,,7,7.0,14.15300000000002,131.987,6,8,2,SOFT,0,2,110.19899999999998,100.708,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,6,Racing Bulls,,17,11.0,24.462000000000003,102.691,16,14,-2,INTERMEDIATE,0,2,137.78042857142856,108.339,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,12,Mercedes,,16,10.0,22.09150000000001,99.336,17,15,-2,INTERMEDIATE,0,3,137.3360909090909,107.009,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,12,Mercedes,,16,21.0,29.86899999999997,154.329,17,15,-2,INTERMEDIATE,0,4,132.32833333333332,115.501,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,14,Aston Martin,,9,12.0,11.606000000000009,109.478,9,7,-2,INTERMEDIATE,0,2,120.75738461538464,100.138,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,63,Mercedes,,10,11.0,19.887,102.417,10,8,-2,INTERMEDIATE,0,2,119.49425,101.178,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,44,Ferrari,,4,12.0,11.924999999999997,109.484,7,7,0,INTERMEDIATE,0,2,117.7418333333333,99.553,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,18,Aston Martin,,7,11.0,22.333,100.708,6,8,2,INTERMEDIATE,0,3,117.85006451612901,100.951,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,1,Red Bull Racing,,5,12.0,16.0535,110.497,8,10,2,INTERMEDIATE,0,2,118.57960000000001,99.465,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,10,Alpine,,6,12.0,14.464000000000013,109.24,6,6,0,INTERMEDIATE,0,2,118.32283333333334,101.825,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,55,Williams,,12,12.0,11.739499999999992,109.688,11,9,-2,INTERMEDIATE,0,2,118.5345,100.264,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,87,Haas F1 Team,,11,11.0,22.956999999999994,103.208,15,13,-2,INTERMEDIATE,0,2,117.72145161290321,99.875,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,22,Red Bull Racing,,15,12.0,12.857499999999987,111.245,10,12,2,INTERMEDIATE,0,2,119.13816666666665,103.258,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,27,Kick Sauber,,3,10.0,18.837999999999994,105.879,11,13,2,INTERMEDIATE,0,2,116.42266666666666,98.912,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,16,Ferrari,,14,11.0,24.459000000000003,100.092,14,12,-2,INTERMEDIATE,0,2,117.2913125,99.616,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,23,Williams,,8,13.0,17.074499999999986,109.68,10,12,2,INTERMEDIATE,0,2,118.07913333333333,99.22,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,31,Haas F1 Team,,13,19.0,22.976000000000028,123.452,9,11,2,INTERMEDIATE,0,2,111.31400000000001,99.944,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,81,McLaren,,2,12.0,19.38900000000001,105.937,1,1,0,INTERMEDIATE,0,2,115.994375,97.478,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,4,McLaren,,1,12.0,21.78099999999999,107.735,4,4,0,INTERMEDIATE,0,2,115.33166666666666,98.778,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,4,McLaren,,1,45.0,22.60799999999999,98.903,4,4,0,MEDIUM,0,3,93.826125,89.734,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,81,McLaren,,2,44.0,33.46199999999999,97.478,1,1,0,MEDIUM,0,3,95.46411111111111,89.337,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,22,Red Bull Racing,,15,42.0,41.617000000000004,103.258,10,12,2,MEDIUM,0,3,99.3158,90.873,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,27,Kick Sauber,,3,43.0,23.9705,98.912,11,13,2,MEDIUM,0,3,95.1192,90.933,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,44,Ferrari,,4,42.0,31.53099999999999,99.553,7,7,0,SOFT,3,3,95.80463636363635,90.016,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,1,Red Bull Racing,,5,42.0,28.311999999999998,99.465,8,10,2,MEDIUM,0,3,95.86827272727272,90.179,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,10,Alpine,,6,42.0,26.186999999999983,102.126,6,6,0,MEDIUM,0,3,95.93027272727272,90.751,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,18,Aston Martin,,7,42.0,25.64399999999999,100.951,6,8,2,SOFT,0,4,96.54290909090909,92.088,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,23,Williams,,8,43.0,26.91850000000001,99.22,10,12,2,MEDIUM,0,3,94.91850000000001,90.047,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,14,Aston Martin,,9,38.0,32.89899999999999,100.138,9,7,-2,MEDIUM,1,3,98.0128,90.353,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,63,Mercedes,,10,39.0,34.06299999999999,101.178,10,8,-2,HARD,0,3,98.10178571428571,90.869,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,87,Haas F1 Team,,11,42.0,23.763000000000005,99.875,15,13,-2,MEDIUM,0,3,96.11063636363635,90.921,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,55,Williams,,12,42.0,20.253500000000003,100.264,11,9,-2,MEDIUM,0,3,96.63763636363636,90.645,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,31,Haas F1 Team,,13,43.0,34.313500000000005,99.944,9,11,2,MEDIUM,0,3,95.9776,90.818,17.91741935483871,23.578709677419354,1
Race,United Kingdom,Silverstone,2025-07-06T14:00:00+00:00,9947,2,16,Ferrari,,14,43.0,40.05200000000002,102.92,14,12,-2,SOFT,3,3,97.3507,90.819,17.91741935483871,23.578709677419354,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,1,Red Bull Racing,,4,2.0,-7.670999999999992,190.493,6,6,0,MEDIUM,0,2,136.7198181818182,120.19,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,87,Haas F1 Team,,11,2.0,-15.024499999999989,202.399,15,15,0,MEDIUM,0,2,137.0489090909091,121.707,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,4,McLaren,,2,2.0,-5.138500000000022,184.961,2,2,0,HARD,0,2,134.8381666666667,119.136,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,5,Kick Sauber,,9,2.0,-13.845500000000015,199.977,9,11,2,MEDIUM,0,2,137.18318181818182,121.165,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,6,Racing Bulls,,20,2.0,-10.923000000000002,197.274,10,12,2,MEDIUM,0,2,135.91608333333338,121.255,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,10,Alpine,,10,2.0,-17.41300000000001,204.852,18,15,-3,MEDIUM,0,2,138.9876,122.097,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,12,Mercedes,,16,2.0,-24.254999999999995,216.767,18,18,0,MEDIUM,0,2,136.78109090909092,122.188,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,14,Aston Martin,,17,2.0,-24.49550000000002,219.048,20,14,-6,MEDIUM,0,2,137.9607,122.757,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,18,Aston Martin,,14,2.0,-17.84700000000001,209.494,17,17,0,MEDIUM,0,2,137.51936363636364,123.162,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,22,Red Bull Racing,,13,2.0,-10.589500000000015,196.04,8,10,2,MEDIUM,0,2,135.87300000000002,120.831,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,23,Williams,,6,2.0,-7.677499999999981,191.743,7,9,2,MEDIUM,0,2,137.1308181818182,121.326,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,27,Kick Sauber,,12,2.0,-19.793999999999983,206.946,11,9,-2,MEDIUM,0,2,138.84430000000003,122.049,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,30,Racing Bulls,,8,2.0,-12.361500000000007,198.805,10,10,0,MEDIUM,0,2,137.09236363636364,121.212,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,31,Haas F1 Team,,15,2.0,-15.746499999999997,201.836,15,17,2,MEDIUM,0,2,136.4075,121.578,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,43,Alpine,,19,2.0,-18.065500000000014,207.915,15,17,2,MEDIUM,0,2,137.31145454545455,122.275,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,55,Williams,,18,2.0,-19.464000000000027,211.767,16,18,2,MEDIUM,0,2,137.056,122.267,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,63,Mercedes,,5,2.0,-10.381,194.102,6,8,2,MEDIUM,0,2,136.76145454545454,119.891,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,81,McLaren,,1,2.0,-4.233000000000004,185.836,1,1,0,MEDIUM,0,2,136.15645454545455,119.092,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,16,Ferrari,,3,2.0,-6.375500000000017,188.836,5,5,0,MEDIUM,0,2,136.81709090909092,120.142,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,44,Ferrari,,7,2.0,-21.66149999999999,214.061,14,16,2,MEDIUM,0,2,137.7583,121.599,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,81,McLaren,,1,13.0,11.872500000000002,126.019,1,1,0,MEDIUM,0,3,107.4788125,105.706,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,4,McLaren,,2,14.0,14.954499999999996,122.962,2,2,0,HARD,0,3,107.20448387096774,105.257,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,6,Racing Bulls,,20,14.0,14.531000000000006,125.678,10,12,2,HARD,3,3,110.25603333333332,107.667,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,16,Ferrari,,3,13.0,18.750500000000017,125.855,5,5,0,MEDIUM,0,3,107.7919375,106.174,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,1,Red Bull Racing,,4,13.0,19.042999999999992,125.626,6,6,0,MEDIUM,0,3,107.82353125,106.096,17.030044843049332,24.09013452914799,1
Race,Belgium,Spa-Francorchamps,2025-07-27T13:00:00+00:00,9939,7,63,Mercedes,,5,13.0,14.867999999999995,126.737,6,8,2,MEDIUM,0,3,108.10565625000001,106.566,17.030044843049332,24.09013452914799,1
